monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2977781444640,PHASE_B,114096,2817,MERGE_START,0,5,32,"[82,83]","","[0,0]","","[1,1]","","[64,64]","",90,0,0,"{L0:2, L1:1, L3:1, L5:1}","{L0:2, L1:1, L3:1, L5:1}",""
2977781444925,PHASE_B,114139,2827,MERGE_DONE,0,0,0,"","84","","1","","2","","128",90,304,304,"","",""
2977781444985,PHASE_B,114152,2828,MERGE_PUBLISH,0,4,32,"","84","","1","","2","","128",90,359,347,"{L0:2, L1:1, L3:1, L5:1}","{L1:2, L3:1, L5:1}",""
2977781445022,PHASE_B,114152,2828,MERGE_SUBMIT,12,4,32,"","","","","","","","",0,0,0,"{L1:2, L3:1, L5:1}","{L1:2, L3:1, L5:1}",""
2977781445051,PHASE_B,114154,2830,MERGE_START,0,4,32,"[81,84]","","[1,1]","","[2,2]","","[128,128]","",32,0,0,"{L1:2, L3:1, L5:1}","{L1:2, L3:1, L5:1}",""
2977781445583,PHASE_B,114224,2844,MERGE_DONE,0,0,0,"","85","","2","","4","","256",32,549,548,"","",""
2977781445600,PHASE_B,114224,2844,MERGE_PUBLISH,0,3,32,"","85","","2","","4","","256",32,562,561,"{L1:2, L3:1, L5:1}","{L2:1, L3:1, L5:1}",""
2977781447149,PHASE_B,114399,2879,SEAL,0,4,32,"","86","","0","","1","","64",0,0,0,"{L2:1, L3:1, L5:1}","{L0:1, L2:1, L3:1, L5:1}",""
2977781449607,PHASE_B,114716,2942,SEAL,0,5,32,"","87","","0","","1","","64",0,0,0,"{L0:1, L2:1, L3:1, L5:1}","{L0:2, L2:1, L3:1, L5:1}",""
2977781449620,PHASE_B,114716,2942,MERGE_SUBMIT,0,5,32,"","","","","","","","",0,0,0,"{L0:2, L2:1, L3:1, L5:1}","{L0:2, L2:1, L3:1, L5:1}",""
