exp_id,rep,phase,worker_id,op_class,op_count,total_latency_ms,p50_us,p95_us,p99_us,materialized_ops,materialization_rate_per_1k,lock_contended_ops,both_count,materialization_or_lock_affected_reads,affected_p50_us,affected_p95_us,affected_p99_us,view_materialization_ms,lock_wait_ms,materialization_and_lock_ratio,active_mem_prep_ms,active_mem_lookup_ms,imm_mem_prep_ms,imm_mem_lookup_ms,active_mem_iter_construct_ms,imm_mem_iter_construct_ms,sst_iter_construct_ms,reseek_count,boundary_advance_count,child_next_count,covered_skip_count,cache_invalidation_count
e9_t0_r2,2,0,3,GetLive,7308,149.9326,6.41,126.43,279.97,56,7.6628,603,0,659,137.2,320.28,410.35,7.524,87.3855,0.633015,97.513,2.3768,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,0,3,GetDeleted,192,3.7017,2.53,161.89,323.59,0,0.0,16,0,16,166.06,407.63,407.63,0.0,3.1325,0.846234,3.2124,0.0762,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,0,3,ScanIntersect,360,29.6044,59.53,240.03,397.38,5,13.8889,38,0,43,225.51,398.83,406.64,1.0396,6.5873,0.25763,0.0,0.0,0.0,0.0,7.933,0.0183,0.8156,731,717,88,88,0
e9_t0_r2,2,0,3,ScanNonIntersect,2140,157.6414,57.72,179.13,356.54,17,7.9439,188,0,205,184.41,396.42,455.43,2.3601,27.2458,0.187805,0.0,0.0,0.0,0.0,31.237,0.0957,4.467,6,4,0,0,0
e9_t0_r2,2,0,3,Put,2350,28.5522,9.21,33.78,49.52,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,0,3,DeleteRange,150,5.3253,31.49,58.18,76.27,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t0_r2,2,0,4,GetLive,7325,193.9517,8.3,155.92,362.42,124,16.9283,597,0,721,158.68,463.78,554.22,24.9871,101.1946,0.650583,129.5695,2.9086,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,0,4,GetDeleted,175,3.7936,3.52,147.46,448.04,3,17.1429,11,0,14,159.94,529.6,529.6,1.1195,2.0066,0.824049,3.2043,0.0856,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,0,4,ScanIntersect,297,31.1609,80.21,296.02,587.42,5,16.835,29,0,34,273.43,612.13,802.55,1.5781,6.3104,0.253153,0.0,0.0,0.0,0.0,8.2096,0.0199,0.8309,588,558,48,48,0
e9_t0_r2,2,0,4,ScanNonIntersect,2203,211.4088,75.17,239.74,523.54,39,17.7031,215,0,254,213.93,549.21,601.1,9.7148,37.125,0.22156,0.0,0.0,0.0,0.0,49.0332,0.1274,5.8402,4,6,2,2,0
e9_t0_r2,2,0,4,Put,2350,33.1159,11.34,34.19,49.49,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,0,4,DeleteRange,150,6.3839,40.61,58.85,74.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t0_r2,2,0,5,GetLive,7318,152.3492,6.69,125.89,288.4,54,7.3791,598,0,652,137.54,329.53,408.37,7.3035,88.6734,0.62998,98.5148,2.5258,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,0,5,GetDeleted,182,4.3904,2.78,163.36,277.77,2,10.989,22,0,24,162.28,277.77,296.91,0.5291,3.2768,0.866874,3.8866,0.0785,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,0,5,ScanIntersect,364,31.4579,61.58,275.92,404.43,2,5.4945,43,0,45,253.18,439.17,545.89,0.7256,8.0203,0.278017,0.0,0.0,0.0,0.0,9.0507,0.0188,0.8478,808,684,42,42,0
e9_t0_r2,2,0,5,ScanNonIntersect,2136,166.6406,61.18,207.67,410.35,10,4.6816,197,0,207,208.55,457.37,503.32,1.0889,32.388,0.200893,0.0,0.0,0.0,0.0,35.1564,0.1129,4.6571,2,2,0,0,0
e9_t0_r2,2,0,5,Put,2350,29.9546,9.55,34.99,52.04,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,0,5,DeleteRange,150,5.4869,31.72,60.59,71.31,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t0_r2,2,0,6,GetLive,7315,190.3489,7.59,155.82,359.14,118,16.1312,596,0,714,157.34,446.95,545.89,20.9081,104.4035,0.658325,128.5048,2.7738,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,0,6,GetDeleted,185,6.0726,3.34,292.45,358.92,4,21.6216,20,0,24,256.73,358.92,435.72,0.9876,4.3805,0.883985,5.4607,0.0933,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,0,6,ScanIntersect,347,33.7493,68.89,333.55,512.86,8,23.0548,32,0,40,314.7,537.68,600.74,2.0532,7.5801,0.285439,0.0,0.0,0.0,0.0,9.9686,0.021,0.8839,749,667,92,92,0
e9_t0_r2,2,0,6,ScanNonIntersect,2153,188.1349,69.52,199.89,426.58,38,17.6498,174,0,212,199.89,519.43,609.17,6.4369,29.2733,0.189812,0.0,0.0,0.0,0.0,37.6409,0.1161,5.3025,5,5,1,1,0
e9_t0_r2,2,0,6,Put,2350,32.3195,10.59,35.03,56.64,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,0,6,DeleteRange,150,6.0433,37.47,59.78,80.69,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t0_r2,2,0,7,GetLive,7331,185.7522,7.41,148.72,350.54,69,9.4121,641,0,710,152.65,431.78,539.31,12.4346,108.6852,0.65205,124.0325,2.8257,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,0,7,GetDeleted,169,6.6598,3.7,270.3,501.19,4,23.6686,18,0,22,253.18,501.19,527.68,1.248,4.7093,0.894512,6.0443,0.0945,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,0,7,ScanIntersect,319,28.2939,71.66,214.06,381.57,1,3.1348,27,0,28,215.62,452.68,521.01,0.1453,5.1556,0.18735,0.0,0.0,0.0,0.0,5.5879,0.0203,0.8383,669,617,102,102,0
e9_t0_r2,2,0,7,ScanNonIntersect,2181,192.1205,66.79,208.05,474.01,11,5.0436,215,0,226,192.75,529.28,615.85,3.1654,35.9368,0.203529,0.0,0.0,0.0,0.0,41.0492,0.1228,5.3571,6,5,1,1,0
e9_t0_r2,2,0,7,Put,2350,33.6284,11.12,35.85,55.19,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,0,7,DeleteRange,150,6.2858,37.27,66.96,94.46,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t0_r2,2,1,0,GetLive,2110,3165.1058,1037.03,4216.97,4604.24,351,166.3507,1050,0,1401,2135.37,4370.45,4900.76,892.5729,2183.0141,0.971717,3085.8936,4.7616,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,0,GetDeleted,390,692.0882,1568.65,4351.95,4725.78,72,184.6154,184,0,256,2903.32,4461.43,5279.97,208.9114,474.9896,0.98817,685.7119,0.8447,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,0,ScanIntersect,887,1668.32,1710.64,4472.25,4795.01,131,147.6888,472,0,603,2833.79,4568.11,4888.89,368.4481,1114.9091,0.889132,0.0,0.0,0.0,0.0,1490.2264,0.2753,10.3208,2487,2383,1426,1426,0
e9_t0_r2,2,1,0,ScanNonIntersect,363,512.5152,1115.24,3722.11,4453.32,66,181.8182,191,0,257,1801.05,3918.84,4587.53,131.575,305.1949,0.852208,0.0,0.0,0.0,0.0,439.5777,0.125,4.2261,9,9,2,2,0
e9_t0_r2,2,1,0,Put,8000,390.7024,40.17,114.61,182.63,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,0,DeleteRange,750,75.8977,92.09,184.86,256.57,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t0_r2,2,1,1,GetLive,2093,3556.5521,1414.25,4496.71,4768.93,384,183.4687,1108,0,1492,2282.55,4595.88,4803.73,1012.8886,2444.4838,0.972114,3469.2843,5.4121,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,1,GetDeleted,407,797.9033,1931.03,4548.78,4760.27,80,196.5602,202,0,282,3146.99,4607.03,5344.35,270.9343,516.4168,0.986775,789.7373,1.142,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,1,ScanIntersect,837,1681.9033,1762.19,4774.71,5017.95,137,163.6798,437,0,574,2935.16,4853.47,5042.33,394.3021,1098.2234,0.887403,0.0,0.0,0.0,0.0,1499.9638,0.3119,11.2482,2318,2215,1453,1453,0
e9_t0_r2,2,1,1,ScanNonIntersect,413,605.0137,1157.23,3632.98,4871.15,70,169.4915,237,0,307,1760.06,3834.28,4885.93,139.6696,378.5309,0.85651,0.0,0.0,0.0,0.0,521.6449,0.139,4.8869,5,6,2,2,0
e9_t0_r2,2,1,1,Put,8000,403.5352,42.63,116.64,181.86,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,1,DeleteRange,750,77.0649,94.35,176.54,248.16,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t0_r2,2,1,2,GetLive,2083,3459.9651,1383.73,4426.42,4705.78,389,186.7499,1078,0,1467,2311.78,4548.78,4754.5,1020.5473,2338.2238,0.970753,3370.787,5.4438,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,2,GetDeleted,417,820.9683,1784.76,4601.45,4760.27,78,187.0504,215,0,293,2996.26,4632.22,4844.66,250.8907,559.216,0.98677,812.6117,1.1341,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,2,ScanIntersect,832,1757.4482,2007.39,4821.23,5085.29,143,171.875,422,0,565,3226.15,4871.15,5254.44,438.8534,1126.2374,0.890547,0.0,0.0,0.0,0.0,1572.7018,0.3205,11.0054,2347,2254,1417,1417,0
e9_t0_r2,2,1,2,ScanNonIntersect,418,589.6587,1093.82,3683.97,4774.71,81,193.7799,211,0,292,1737.8,4068.87,4824.15,149.5119,348.42,0.844441,0.0,0.0,0.0,0.0,501.4153,0.1574,5.1528,9,8,0,0,0
e9_t0_r2,2,1,2,Put,8000,403.7165,42.61,115.37,183.85,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,2,DeleteRange,750,78.9782,92.76,191.12,275.92,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t0_r2,2,1,3,GetLive,2094,3428.5463,1357.16,4423.74,4789.2,370,176.6953,1079,0,1449,2242.79,4562.58,4877.06,945.3119,2381.9306,0.970453,3338.8308,5.3412,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,3,GetDeleted,406,760.8975,1654.57,4524.04,4751.62,77,189.6552,204,0,281,2976.35,4573.65,5072.98,246.5171,504.217,0.986643,753.0848,1.0619,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,3,ScanIntersect,875,1810.4687,1931.03,4760.27,5232.2,136,155.4286,463,0,599,3109.08,4859.36,5324.95,402.7001,1205.287,0.888161,0.0,0.0,0.0,0.0,1615.6392,0.3252,11.9059,2461,2267,1442,1442,0
e9_t0_r2,2,1,3,ScanNonIntersect,375,532.9203,1115.92,3937.89,4740.12,56,149.3333,196,0,252,1771.83,4214.41,4824.15,116.9052,331.973,0.842299,0.0,0.0,0.0,0.0,451.8684,0.1371,4.8827,8,8,2,2,0
e9_t0_r2,2,1,3,Put,8000,398.6431,41.86,114.4,180.54,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,3,DeleteRange,750,79.4832,96.9,185.08,288.05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t0_r2,2,1,4,GetLive,2111,3590.1232,1427.16,4458.72,4774.71,398,188.5362,1113,0,1511,2303.4,4576.42,4865.25,1057.7504,2430.8578,0.971724,3501.0053,5.4415,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,4,GetDeleted,389,722.321,1653.56,4621.01,4809.56,69,177.3779,188,0,257,3092.17,4668.86,4897.79,226.646,485.8831,0.986444,714.7824,1.0102,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,4,ScanIntersect,833,1705.3836,1835.2,4780.5,4996.71,133,159.6639,424,0,557,3189.22,4850.53,5017.95,414.5352,1099.5537,0.887829,0.0,0.0,0.0,0.0,1521.8336,0.3345,11.5134,2419,2254,1435,1435,0
e9_t0_r2,2,1,4,ScanNonIntersect,417,644.0108,1208.11,4188.95,4789.2,76,182.2542,235,0,311,1776.13,4426.42,4818.31,167.3387,385.7075,0.858753,0.0,0.0,0.0,0.0,556.657,0.1636,5.3437,10,13,4,4,0
e9_t0_r2,2,1,4,Put,8000,399.8563,41.91,115.93,179.78,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,4,DeleteRange,750,78.8778,95.38,184.75,274.26,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t0_r2,2,1,5,GetLive,2137,3317.4188,1146.07,4222.08,4612.62,366,171.2681,1109,0,1475,2161.41,4365.16,4740.12,973.5833,2258.1679,0.974176,3241.2146,4.7427,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,5,GetDeleted,363,697.4731,1713.75,4413.03,5024.03,73,201.1019,187,0,260,3043.83,4540.52,5821.03,222.8679,466.3662,0.988187,691.0484,0.8918,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,5,ScanIntersect,827,1490.6145,1258.93,4554.29,4871.15,110,133.0109,428,0,538,2716.11,4711.49,4981.6,323.5695,987.362,0.879457,0.0,0.0,0.0,0.0,1316.7318,0.2562,9.6464,2347,2142,1243,1243,0
e9_t0_r2,2,1,5,ScanNonIntersect,423,553.6188,1010.97,3794.99,4554.29,59,139.4799,212,0,271,1728.35,4086.16,4629.42,120.9765,346.4498,0.844311,0.0,0.0,0.0,0.0,470.0829,0.1171,4.4196,8,9,4,4,0
e9_t0_r2,2,1,5,Put,8000,390.3497,39.02,114.47,194.04,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,5,DeleteRange,750,77.2457,91.98,186.55,263.67,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t0_r2,2,1,6,GetLive,2116,3522.5655,1301.59,4469.54,4766.04,359,169.6597,1123,0,1482,2304.79,4576.42,4824.15,957.7802,2463.7242,0.97131,3433.6967,5.328,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,6,GetDeleted,384,725.0209,1700.3,4587.53,4795.01,58,151.0417,199,0,257,3053.07,4685.86,5091.46,179.2048,535.678,0.986017,717.1297,1.0313,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,6,ScanIntersect,857,1738.6783,1908.93,4760.27,5008.84,128,149.3582,445,0,573,3135.56,4832.93,5051.51,403.1533,1139.0969,0.887024,0.0,0.0,0.0,0.0,1549.8328,0.3255,11.4959,2559,2295,1492,1492,0
e9_t0_r2,2,1,6,ScanNonIntersect,393,616.2857,1223.58,4076.27,4912.65,87,221.374,212,0,299,1826.33,4186.41,4933.53,186.5124,344.901,0.862284,0.0,0.0,0.0,0.0,534.7542,0.1404,4.7823,5,3,2,2,0
e9_t0_r2,2,1,6,Put,8000,406.8513,42.02,117.63,181.31,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,6,DeleteRange,750,80.088,97.84,184.08,258.45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t0_r2,2,1,7,GetLive,2114,3525.3248,1377.88,4488.54,4783.4,373,176.4428,1094,0,1467,2320.2,4570.88,4856.41,1006.0977,2417.6199,0.971178,3435.6208,5.1827,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,7,GetDeleted,386,778.5331,2002.53,4598.66,4786.3,69,178.7565,208,0,277,3086.55,4629.42,4812.47,223.7507,544.5933,0.986912,770.7087,0.9955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,7,ScanIntersect,843,1668.4441,1786.92,4697.23,5063.77,126,149.4662,434,0,560,3023.61,4792.1,5150.41,399.0266,1078.3692,0.885493,0.0,0.0,0.0,0.0,1484.9808,0.3233,11.1589,2338,2221,1436,1436,0
e9_t0_r2,2,1,7,ScanNonIntersect,407,572.5713,1064.4,3869.29,4725.78,69,169.5332,228,0,297,1645.57,4115.98,4768.93,135.1824,351.1817,0.849439,0.0,0.0,0.0,0.0,489.6924,0.1382,4.9663,5,4,1,1,0
e9_t0_r2,2,1,7,Put,8000,403.5031,42.37,115.09,181.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,1,7,DeleteRange,750,78.5595,93.67,189.28,285.27,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t0_r2,2,2,0,GetLive,5092,4741.6223,20.68,5849.32,6279.06,193,37.9026,718,0,911,5439.09,6313.4,7292.81,952.5242,3661.9133,0.973177,4623.244,8.8569,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,0,GetDeleted,2408,2141.4388,9.2,5888.44,6263.86,97,40.2824,320,0,417,5502.07,6286.68,6994.18,493.0755,1619.6637,0.986598,2116.675,4.1344,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,0,ScanIntersect,2475,2686.4712,170.13,6117.57,6503.66,106,42.8283,331,0,437,5733.52,6519.44,7157.1,537.6704,1703.4849,0.834238,0.0,0.0,0.0,0.0,2249.196,0.4809,19.4123,9668,9121,9070,9070,0
e9_t0_r2,2,2,0,ScanNonIntersect,25,21.4795,287.01,5172.31,5877.74,0,0.0,3,0,3,5172.31,5877.74,5877.74,0.0,15.256,0.710259,0.0,0.0,0.0,0.0,15.3537,0.0064,0.2493,2,1,1,1,0
e9_t0_r2,2,2,0,Put,2150,103.0746,37.61,112.47,179.78,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,0,DeleteRange,350,33.498,90.43,174.52,260.8,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,350
e9_t0_r2,2,2,1,GetLive,5128,5821.5947,23.05,6244.91,6703.72,227,44.2668,840,0,1067,5695.43,6691.54,7696.9,1266.4316,4392.4169,0.972044,5671.653,10.4126,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,1,GetDeleted,2372,2655.08,10.15,6260.07,6675.34,101,42.5801,392,0,493,5709.25,6671.3,6830.83,571.5593,2046.7174,0.986139,2624.2246,4.9565,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,1,ScanIntersect,2458,3332.8686,198.32,6519.44,6884.85,101,41.0903,439,0,540,5906.3,6868.19,7139.77,561.587,2274.8028,0.851036,0.0,0.0,0.0,0.0,2848.3845,0.6475,25.6793,9662,9121,9295,9295,0
e9_t0_r2,2,2,1,ScanNonIntersect,42,29.6101,190.55,5191.14,6076.93,1,23.8095,3,0,4,5191.14,6076.93,6076.93,4.8974,16.1095,0.709451,0.0,0.0,0.0,0.0,21.1589,0.0094,0.4308,1,1,0,0,0
e9_t0_r2,2,2,1,Put,2150,125.9852,47.52,114.47,183.85,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,1,DeleteRange,350,36.8004,99.28,170.44,227.84,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,350
e9_t0_r2,2,2,2,GetLive,5112,6014.1591,25.16,6271.46,6675.34,150,29.3427,924,0,1074,5782.36,6671.3,7576.59,856.2404,4992.3757,0.972474,5861.729,11.128,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,2,GetDeleted,2388,2670.1157,10.87,6328.72,6655.15,75,31.407,403,0,478,5849.32,6655.15,6801.92,426.1333,2205.2413,0.985491,2637.3221,5.313,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,2,ScanIntersect,2456,3480.487,209.44,6527.35,6930.9,86,35.0163,463,0,549,5899.15,6918.31,7062.32,470.6356,2494.9693,0.852066,0.0,0.0,0.0,0.0,2977.8726,0.6606,25.3087,9670,9113,9658,9658,0
e9_t0_r2,2,2,2,ScanNonIntersect,44,61.1801,193.1,6121.28,20504.17,2,45.4545,5,0,7,5429.21,20504.17,20504.17,24.9475,27.2908,0.853846,0.0,0.0,0.0,0.0,52.4136,0.0108,0.4004,4,3,3,3,0
e9_t0_r2,2,2,2,Put,2150,129.8366,48.21,121.54,188.02,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,2,DeleteRange,350,38.5747,101.1,180.11,282.01,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,350
e9_t0_r2,2,2,3,GetLive,5077,6062.7249,23.99,6332.55,6671.3,153,30.1359,936,0,1089,5743.95,6667.26,7275.15,865.8032,5036.0312,0.973462,5914.702,10.7369,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,3,GetDeleted,2423,2863.4173,10.45,6313.4,6695.6,72,29.7152,438,0,510,5813.98,6691.54,6926.7,409.1206,2415.1646,0.986334,2830.457,5.2552,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,3,ScanIntersect,2468,3136.35,199.65,6433.11,6876.52,59,23.906,431,0,490,5963.84,6876.52,7659.68,341.3678,2296.6713,0.841118,0.0,0.0,0.0,0.0,2649.5362,0.6537,23.9688,9465,9058,9770,9770,0
e9_t0_r2,2,2,3,ScanNonIntersect,32,70.8846,231.88,6324.88,6409.76,2,62.5,11,0,13,5295.99,6409.76,6409.76,9.6866,54.2145,0.90148,0.0,0.0,0.0,0.0,64.0945,0.0096,0.3663,2,3,7,7,0
e9_t0_r2,2,2,3,Put,2150,127.9723,48.12,115.44,172.21,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,3,DeleteRange,350,38.6717,100.67,192.64,241.63,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,350
e9_t0_r2,2,2,4,GetLive,5089,5976.3621,23.47,6241.13,6655.15,173,33.9949,905,0,1078,5723.1,6643.06,6914.12,996.9766,4820.7224,0.973452,5830.972,10.8552,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,4,GetDeleted,2411,2731.6509,10.16,6332.55,6715.92,68,28.2041,438,0,506,5709.25,6703.72,7152.76,383.7873,2309.9789,0.986131,2699.9592,5.1951,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,4,ScanIntersect,2452,3364.9833,200.98,6563.04,6884.85,87,35.4812,430,0,517,6080.61,6880.68,7738.99,500.8089,2365.3078,0.851748,0.0,0.0,0.0,0.0,2877.9059,0.6572,25.1548,9458,9057,9267,9267,0
e9_t0_r2,2,2,4,ScanNonIntersect,48,69.4723,199.77,5817.51,6468.29,2,41.6667,10,0,12,5647.32,6468.29,6468.29,9.6322,50.0062,0.858447,0.0,0.0,0.0,0.0,59.863,0.0128,0.5158,2,3,6,6,0
e9_t0_r2,2,2,4,Put,2150,119.7557,47.69,114.54,193.22,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,4,DeleteRange,350,38.5617,101.65,192.05,307.16,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,350
e9_t0_r2,2,2,5,GetLive,5172,5944.0645,23.22,6260.07,6683.44,178,34.4161,892,0,1070,5716.17,6675.34,7395.16,1013.9277,4769.0034,0.972892,5796.1246,11.2684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,5,GetDeleted,2328,2643.7946,10.31,6317.22,6683.44,84,36.0825,398,0,482,5799.91,6679.39,7608.79,484.9871,2121.4195,0.985858,2612.3595,5.0494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t0_r2,2,2,5,ScanIntersect,2451,3463.7656,202.82,6590.94,6901.56,78,31.8237,464,0,542,6007.37,6893.2,7083.75,449.938,2510.9104,0.854806,0.0,0.0,0.0,0.0,2973.0168,0.6437,25.832,10193,9108,9091,9091,0
