monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2973351596413,PHASE_B,171044,14208,MERGE_START,0,7,32,"[436,437]","","[0,0]","","[1,1]","","[64,64]","",13,0,0,"{L0:2, L2:1, L3:1, L4:1, L6:1, L7:1}","{L0:2, L2:1, L3:1, L4:1, L6:1, L7:1}",""
2973351596724,PHASE_B,171091,14217,MERGE_DONE,0,0,0,"","438","","1","","2","","128",13,323,322,"","",""
2973351596761,PHASE_B,171105,14219,MERGE_PUBLISH,0,6,32,"","438","","1","","2","","128",13,350,340,"{L0:2, L2:1, L3:1, L4:1, L6:1, L7:1}","{L1:1, L2:1, L3:1, L4:1, L6:1, L7:1}",""
2973351598898,PHASE_B,171360,14270,SEAL,0,7,32,"","439","","0","","1","","64",0,0,0,"{L1:1, L2:1, L3:1, L4:1, L6:1, L7:1}","{L0:1, L1:1, L2:1, L3:1, L4:1, L6:1, L7:1}",""
2973351601413,PHASE_B,171676,14334,SEAL,0,8,32,"","440","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1, L3:1, L4:1, L6:1, L7:1}","{L0:2, L1:1, L2:1, L3:1, L4:1, L6:1, L7:1}",""
2973351601426,PHASE_B,171676,14334,MERGE_SUBMIT,0,8,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1, L3:1, L4:1, L6:1, L7:1}","{L0:2, L1:1, L2:1, L3:1, L4:1, L6:1, L7:1}",""
2973351601549,PHASE_B,171700,14339,MERGE_START,0,8,32,"[439,440]","","[0,0]","","[1,1]","","[64,64]","",94,0,0,"{L0:2, L1:1, L2:1, L3:1, L4:1, L6:1, L7:1}","{L0:2, L1:1, L2:1, L3:1, L4:1, L6:1, L7:1}",""
2973351601858,PHASE_B,171749,14348,MERGE_DONE,0,0,0,"","441","","1","","2","","128",94,335,334,"","",""
2973351601885,PHASE_B,171753,14348,MERGE_PUBLISH,0,7,32,"","441","","1","","2","","128",94,352,351,"{L0:2, L1:1, L2:1, L3:1, L4:1, L6:1, L7:1}","{L1:2, L2:1, L3:1, L4:1, L6:1, L7:1}",""
2973351601907,PHASE_B,171753,14348,MERGE_SUBMIT,12,7,32,"","","","","","","","",0,0,0,"{L1:2, L2:1, L3:1, L4:1, L6:1, L7:1}","{L1:2, L2:1, L3:1, L4:1, L6:1, L7:1}",""
2973351602030,PHASE_B,171764,14352,MERGE_START,0,7,32,"[438,441]","","[1,1]","","[2,2]","","[128,128]","",93,0,0,"{L1:2, L2:1, L3:1, L4:1, L6:1, L7:1}","{L1:2, L2:1, L3:1, L4:1, L6:1, L7:1}",""
2973351602651,PHASE_B,171846,14366,MERGE_DONE,0,0,0,"","442","","2","","4","","256",93,655,655,"","",""
2973351602675,PHASE_B,171846,14366,MERGE_PUBLISH,0,6,32,"","442","","2","","4","","256",93,671,670,"{L1:2, L2:1, L3:1, L4:1, L6:1, L7:1}","{L2:2, L3:1, L4:1, L6:1, L7:1}",""
2973351602695,PHASE_B,171846,14366,MERGE_SUBMIT,32,6,32,"","","","","","","","",0,0,0,"{L2:2, L3:1, L4:1, L6:1, L7:1}","{L2:2, L3:1, L4:1, L6:1, L7:1}",""
2973351602810,PHASE_B,171856,14371,MERGE_START,0,6,32,"[435,442]","","[2,2]","","[4,4]","","[256,256]","",98,0,0,"{L2:2, L3:1, L4:1, L6:1, L7:1}","{L2:2, L3:1, L4:1, L6:1, L7:1}",""
2973351603894,PHASE_B,171990,14396,MERGE_DONE,0,0,0,"","443","","3","","8","","512",98,1104,1103,"","",""
2973351603916,PHASE_B,171993,14396,MERGE_PUBLISH,0,5,32,"","443","","3","","8","","512",98,1119,1118,"{L2:2, L3:1, L4:1, L6:1, L7:1}","{L3:2, L4:1, L6:1, L7:1}",""
2973351603935,PHASE_B,171994,14396,MERGE_SUBMIT,60,5,32,"","","","","","","","",0,0,0,"{L3:2, L4:1, L6:1, L7:1}","{L3:2, L4:1, L6:1, L7:1}",""
2973351603958,PHASE_B,171994,14396,MERGE_START,0,5,32,"[428,443]","","[3,3]","","[8,8]","","[512,512]","",18,0,0,"{L3:2, L4:1, L6:1, L7:1}","{L3:2, L4:1, L6:1, L7:1}",""
2973351604129,PHASE_B,172007,14399,SEAL,0,6,32,"","444","","0","","1","","64",0,0,0,"{L3:2, L4:1, L6:1, L7:1}","{L0:1, L3:2, L4:1, L6:1, L7:1}",""
2973351606126,PHASE_B,172258,14452,MERGE_DONE,0,0,0,"","445","","4","","16","","1024",18,2176,2176,"","",""
2973351606143,PHASE_B,172258,14452,MERGE_PUBLISH,0,5,32,"","445","","4","","16","","1024",18,2187,2187,"{L0:1, L3:2, L4:1, L6:1, L7:1}","{L0:1, L4:2, L6:1, L7:1}",""
2973351606155,PHASE_B,172258,14452,MERGE_SUBMIT,53,5,32,"","","","","","","","",0,0,0,"{L0:1, L4:2, L6:1, L7:1}","{L0:1, L4:2, L6:1, L7:1}",""
2973351606259,PHASE_B,172284,14454,MERGE_START,0,5,32,"[414,445]","","[4,4]","","[16,16]","","[1024,1024]","",84,0,0,"{L0:1, L4:2, L6:1, L7:1}","{L0:1, L4:2, L6:1, L7:1}",""
